低空飛過	dīkōng fēiguò	barely managed to pass (a test, course)		B4L07-I	
有助於	yǒuzhùyú	to help in something, be beneficial to something		B4L07-I	
寒暑假	hánshǔ jià	winter and summer vacations		B4L07-I	
暗戀	ànliàn	to have a crush on someone	V	B4L07-II	
目光	mùguāng	eyes, gaze	N	B4L07-II	
移動	yídòng	to move	Vi	B4L07-II	
於是	yúshì	so, whereupon	Conj	B4L07-II	
原來	yuánlái	the truth is	Adv	B4L07-II	
煩惱	fánnǎo	to be troubled, vexed	Vs	B4L07-II	
擔任	dānrèn	to hold the post of	V	B4L07-II	
學生會	xuéshēnghuì	student union (會 -huì, organization)	N	B4L07-II	
會長	huìzhǎng	president of an association, club etc... (長 -zhǎng, head)	N	B4L07-II	
校隊	xiàoduì	school team	N	B4L07-II	
隊員	duìyuán	team member (員 -yuán, member, person)	N	B4L07-II	
高大	gāodà	tall and big, bulky	Vs	B4L07-II	
帥氣	shuàiqì	dashing, handsome	Vs	B4L07-II	
雙	shuāng	a pair of	M	B4L07-II	
開朗	kāilǎng	cheerful	Vs	B4L07-II	
微笑	wéixiào	to smile	Vi	B4L07-II	
情人節	qíngrénjié	"Valentine's Day (節 -jié, holiday, day)"	N	B4L07-II	
親手	qīnshǒu	"personally, with one's own hands"	Adv	B4L07-II	
巧克力	qiǎokèlì	chocolate	N	B4L07-II	
當天	dāngtiān	that day	N	B4L07-II	
堆	duī	a pile of	M	B4L07-II	
向	xiàng	to	Prep	B4L07-II	
告白	gàobái	to confess	Vi	B4L07-II	
萬人迷	wànrénmí	heartthrob (迷 -mí, charmer)	N	B4L07-II	
交往	jiāowǎng	to go steady, to date	Vi	B4L07-II	
系花	xìhuā	department beauty, the most beautiful girl in a department	N	B4L07-II	
追	zhuī	to chase, woo	V	B4L07-II	
情書	qíngshū	love letter	N	B4L07-II	
態度	tàidù	attitude	N	B4L07-II	
曖昧	àimèi	"ambiguous (about one's relationship)"	Vs	B4L07-II	
甜蜜	tiánmì	sweet	Vs	B4L07-II	
溫柔	wēnróu	tender	Vs	B4L07-II	
訊息	xùnxí	message	N	B4L07-II	
忌妒	jìdù	to be jealous	Vst	B4L07-II	
安全感	ānquángǎn	the feeling of security (感 -gǎn, sense/feeling of)	N	B4L07-II	
吃醋	chīcù	to be jealous	Vp-sep	B4L07-II	
吵架	chǎojià	to quarrel, fight, argue	V-sep	B4L07-II	
牽	qiān	to hold	V	B4L07-II	
吻	wěn	to kiss	V	B4L07-II	
劈腿	pītuǐ	to two-time	Vp-sep	B4L07-II	
糟糕	zāogāo	oh no, how terrible, what bad luck!	Ptc	B4L07-II	
何清源	Hé Qīngyuán	a male college student		B4L07-II	People
林榮華	Lín Rónghuá	a male college student		B4L07-II	People
一見鍾情	yíjiàn zhōngqíng	love at first sight		B4L07-II	
一舉一動	yìjǔ yídòng	every move		B4L07-II	
前一天	qián yì tiān	the day before		B4L07-II	
已讀不回	yǐdú bùhuí	read without reply		B4L07-II	
王麗華	Wáng Lìhuá	a woman from Taiwan		B4L08-I	People
魯亞	Lǔ Yǎ	a man from Turkey		B4L08-I	People
論文	lùnwén	thesis, dissertation, scholarly article	N	B4L08-I	
反正	fǎnzhèng	in any case	Adv	B4L08-I	
不只	bùzhǐ	not only	Adv	B4L08-I	
哈	hā	ha	Ptc	B4L08-I	
代替	dàitì	to substitute, to be in place of	V	B4L08-I	
獨自	dúzì	alone, by oneself	Adv	B4L08-I	
難免	nánmiǎn	inevitably, hard to avoid	Adv	B4L08-I	
費用	fèiyòng	costs, expense	N	B4L08-I	
觀念	guānniàn	concept, notion	N	B4L08-I	
代	dài	generation	N	B4L08-I	
婚姻	hūnyīn	marriage	N	B4L08-I	
束縛	shùfú	to be fettered by, bound by, shackled by	V	B4L08-I	
追求	zhuīqiú	to pursue	V	B4L08-I	
倒是	dàoshì	on the other hand	Adv	B4L08-I	
推行	tuīxíng	to promote	V	B4L08-I	
生育	shēngyù	to have babies; reproduction, childbirth	V/N	B4L08-I	
補助	bǔzhù	to subsidize; subsidy, allowance	V/N	B4L08-I	
老人	lǎorén	old people, seniors	N	B4L08-I	
夫婦	fūfù	husband and wife, couple (夫 -fū, man; 婦 fù, woman)	N	B4L08-I	
獨生子	dúshēngzǐ	only child (male)	N	B4L08-I	
寵	chǒng	to spoil (somebody)	Vst	B4L08-I	
職業	zhíyè	occupation, profession	N	B4L08-I	
婦產科	fùchǎnkē	obstetrics and gynecology, OB/GYN (婦 -fù, woman; 產 -chǎn, produce; 科 -kē, department)	N	B4L08-I	
失業	shīyè	"to lose one's job, to become unemployed"	Vp	B4L08-I	
補習班	bǔxíbān	cram school (補習 bǔxí, supplement studies; 班 -bān, class)	N	B4L08-I	
不可思議	bùkě sīyì	hard to comprehend, beyond logic, unbelievable		B4L08-I	
有話直說	yǒuhuà zhíshuō	"to be frank, don't hold anything back, spit it out"		B4L08-I	
娃娃推車	wáwa tuīchē	baby carriage		B4L08-I	
不足為奇	bùzú wéiqí	nothing strange, not surprising at all		B4L08-I	
遠遠	yuǎnyuǎn	by far		B4L08-I	
傳宗接代	chuánzōng jiēdài	carry on the family line		B4L08-I	
無拘無束	wújū wúshù	carefree, free, do as one pleases		B4L08-I	
老一輩	lǎoyíbèi	the older generation		B4L08-I	
一胎化政策	yìtāihuà zhèngcè	One Child Policy		B4L08-I	
這下子	zhèxiàzi	as a consequence		B4L08-I	
已	yǐ	already (formal)	Adv	B4L08-II	
生育率	shēngyùlǜ	birth rate (率 -lǜ, rate)	N	B4L08-II	
離婚	líhūn	to get divorced	Vp-sep	B4L08-II	
年齡	niánlíng	age	N	B4L08-II	
較	jiào	comparatively more (formal)	Adv	B4L08-II	
使	shǐ	to cause	Vst	B4L08-II	
行業	hángyè	businesses, walks of life	N	B4L08-II	
重大	zhòngdà	enormous, heavy	Vs	B4L08-II	
幼稚園	yòuzhìyuán	kindergarten	N	B4L08-II	
招生	zhāoshēng	to recruit students, find students	Vi	B4L08-II	
減班	jiǎnbān	to reduce enrollments	Vp-sep	B4L08-II	
將	jiāng	will soon	Adv	B4L08-II	
少子化	shǎozǐhuà	low birth rate (少, few; 子, children; 化 huà, -ize, suffix indicating transformation)	Vp	B4L08-II	
連鎖	liánsuǒ	chain, franchise	Vs-attr	B4L08-II	
兒童	értóng	child (ren)	N	B4L08-II	
美語	Měiyǔ	(American) English	N	B4L08-II	
倒閉	dǎobì	to go out of business	Vp	B4L08-II	
何況	hékuàng	much less, let alone	Adv	B4L08-II	
無法	wúfǎ	to be unable to	Adv	B4L08-II	
未來	wèilái	future	N	B4L08-II	
遠景	yuǎnjǐng	future prospects	N	B4L08-II	
足夠	zúgòu	enough	Vs	B4L08-II	
加入	jiārù	to enter, join	V	B4L08-II	
老化	lǎohuà	aging	Vp	B4L08-II	
針對	zhēnduì	aimed at, directed at	Prep	B4L08-II	
項	xiàng	item	M	B4L08-II	
措施	cuòshī	measure	N	B4L08-II	
減稅	jiǎnshuì	to reduce taxes, tax break	V-sep	B4L08-II	
延長	yáncháng	to extended, make longer	V	B4L08-II	
產假	chǎnjià	maternity leave	N	B4L08-II	
托育	tuōyù	childcare	N	B4L08-II	
胎	tāi	embryo, birth, child	N	B4L08-II	
領	lǐng	to receive, withdraw (money)	V	B4L08-II	
元	yuán	dollar (or other currency)	N	B4L08-II	
成年	chéngnián	to come to age, enter adulthood	Vp	B4L08-II	
除非	chúfēi	unless	Conj	B4L08-II	
整體	zhěngtǐ	overall	N	B4L08-II	
否則	fǒuzé	otherwise	Conj	B4L08-II	
婦女	fùnǚ	woman	N	B4L08-II	
意願	yìyuàn	intention	N	B4L08-II	
祖父母	zǔfùmǔ	paternal grandparents	N	B4L08-II	
孫女	sūnnǚ	granddaughter	N	B4L08-II	
重	zhòng	heavy	Vs	B4L08-II	
預算	yùsuàn	budget	N	B4L08-II	
財政	cáizhèng	finance	N	B4L08-II	
沉重	chénzhòng	heavy	Vs	B4L08-II	
有效	yǒuxiào	effective	Vs	B4L08-II	
正	zhèng	during the process of	Adv	B4L08-II	
考驗	kǎoyàn	to test out	V	B4L08-II	
智慧	zhìhuì	wisdom	N	B4L08-II	
之一	zhīyī	one of		B4L08-II	
寧缺勿濫	níngquē wùlàn	not settle for less than perfect		B4L08-II	
合不來	hébùlái	not get along		B4L08-II	
生兒育女	"shēng'ér yùnǚ'"	to have and raise children		B4L08-II	
獨善其身	dúshàn qíshēn	to look out only for oneself, be self-centered		B4L08-II	
停滯不前	tíngzhì bùqián	in stagnation		B4L08-II	
逐漸	zhújiàn	gradually	Adv	B4L09-I	
據點	jùdiǎn	base, stronghold	N	B4L09-I	
統治	tǒngzhì	to rule, govern	V	B4L09-I	
景點	jǐngdiǎn	scenic site	N	B4L09-I	
繁榮	fánróng	prosperous	Vs	B4L09-I	
港口	gǎngkǒu	harbor, port	N	B4L09-I	
據說	jùshuō	it is said	V	B4L09-I	
鹿	lù	deer	N	B4L09-I	
鹿群	lùqún	herd of deer (群 -qún, group, crowd)	N	B4L09-I	
形狀	xíngzhuàng	shape	N	B4L09-I	
鹿角	lùjiǎo	deer antlers	N	B4L09-I	
便	biàn	accordingly	Adv	B4L09-I	
稱	chēng	to call	V	B4L09-I	
動物園	dòngwùyuán	zoo	N	B4L09-I	
皮	pí	skin, hides	N	B4L09-I	
殺	shā	to kill	V	B4L09-I	
數量	shùliàng	number, quantity	N	B4L09-I	
風光	fēngguāng	glory	N	B4L09-I	
民宅	mínzhái	"home, people's residence"	N	B4L09-I	
蚵仔煎	ézǐjiān	oyster omelet	N	B4L09-I	
哦	ó	an interjection indicating concurrence accepting what has been presented	Ptc	B4L09-I	
該	gāi	should, ought to (formal)	Vaux	B4L09-I	
興盛	xīngshèng	flourishing	Vs	B4L09-I	
時期	shíqí	period, age	N	B4L09-I	
獨木舟	dúmùzhōu	canoe	N	B4L09-I	
為	wéi	as	Vst	B4L09-I	
載運	zàiyùn	to transport	V	B4L09-I	
改名	gǎimíng	"to legally change one's names"	V-sep	B4L09-I	
相似	xiāngsì	similar	Vs	B4L09-I	
沒落	mòluò	to decline, wane	Vp	B4L09-I	
依然	yīrán	still	Adv	B4L09-I	
保留	bǎoliú	to remain intact, preserve	V	B4L09-I	
鹿港	Lùgǎng	Lugang		B4L09-I	Place
艋舺	Měngjiǎ	Mengjia (Mangka)		B4L09-I	Place
淡水河	Dànshuǐ Hé	Tamsui River (河 hé, river)		B4L09-I	Place
萬華	Wànhuá	Wanhua		B4L09-I	Place
台語	Táiyǔ	Taiwanese (a Southern Min dialect)		B4L09-I	
日語	Rìyǔ	Japanese (language)		B4L09-I	
家喻戶曉	jiāyù hùxiǎo	widely known		B4L09-I	
滿山遍野	mǎnshān biànyě	all over the mountains and plains		B4L09-I	
古色古香	gǔsè gǔxiāng	to have an antique air, quaint, classical in style		B4L09-I	
綠豆糕	lǜdòu gāo	mung-bean cake		B4L09-I	
牛舌餅	niúshé bǐng	ox-tongue biscuit		B4L09-I	
垂涎三尺	chuíxián sānchǐ	"to salivate over, make one's mouth water"		B4L09-I	
數目	shùmù	amount, quantity	N	B4L09-II	
大約	dàyuē	about, approximately	Adv	B4L09-II	
佔	zhàn	constitute (same as “ 占” )	Vst	B4L09-II	
自從	zìcóng	ever since	Prep	B4L09-II	
將近	jiāngjìn	nearly, almost	Adv	B4L09-II	
往來	wǎnglái	dealings, contact	N	B4L09-II	
思念	sīniàn	to miss, think about, long for	Vst	B4L09-II	
通信	tōngxìn	to communicate, correspond by mail	V-sep	B4L09-II	
毫無	háowú	none whatsoever	Vst	B4L09-II	
音訊	yīnxùn	news, information, message	N	B4L09-II	
遠離	yuǎnlí	to have left far away from	Vst	B4L09-II	
妻子	qīzi	wife (literary)	N	B4L09-II	
永遠	yǒngyuǎn	always, forever	N	B4L09-II	
開放	kāifàng	to open to the public	Vp	B4L09-II	
探親	tànqīn	to visit relatives	Vi	B4L09-II	
親人	qīnrén	relatives, loved ones	N	B4L09-II	
打聽	dǎtīng	to ask about, inquire	V	B4L09-II	
不禁	bùjīn	"can't help but"	Adv	B4L09-II	
淚	lèi	tears	N	B4L09-II	
尚未	shàngwèi	not yet	Adv	B4L09-II	
出世	chūshì	to be born	Vp	B4L09-II	
童年	tóngnián	childhood	N	B4L09-II	
傷心	shāngxīn	sad	Vs	B4L09-II	
筆	bǐ	sum (of money)	M	B4L09-II	
仍然	réngrán	still	Adv	B4L09-II	
原諒	yuánliàng	to forgive	Vst	B4L09-II	
盡	jìn	"to exhaust, do one's utmost"	V	B4L09-II	
究竟	jiùjìng	after all, in the end, actually	Adv	B4L09-II	
內心	nèixīn	"in one's heart, heart of hearts, innermost being"	N	B4L09-II	
創傷	chuāngshāng	trauma, scars	N	B4L09-II	
珍惜	zhēnxí	to cherish, treasure	Vst	B4L09-II	
精華	jīnghuá	prime	Vs-attr	B4L09-II	
逃難	táonàn	to flee from war, natural disaster etc	Vi	B4L09-II	
實在	shízài	truly, really	Adv	B4L09-II	
歲月	suìyuè	years, time	N	B4L09-II	
遭遇	zāoyù	(unhappy) experiences, happenings; to encounter, to have met with	N/V	B4L09-II	
老兵	lǎobīng	old soldier, veteran	N	B4L09-II	
老張	Lǎo Zhāng	Lao Zhang, a nickname for someone whose surname is Zhang		B4L09-II	People
文化大革命	Wénhuà Dà Gémìng	Cultural Revolution (1966 ~ 1976)		B4L09-II	
落地生根	luòdì shēnggēn	"to set one's roots down"		B4L09-II	
身強體壯	shēnqiáng tǐzhuàng	strong and healthy		B4L09-II	
離鄉背井	líxiāng bèijǐng	"to leave one's hometown to become a stranger elsewhere"		B4L09-II	
飄洋過海	piāoyáng guòhǎi	to sail cross the sea		B4L09-II	
朝思暮想	zhāosī mùxiǎng	to be amiss day and night		B4L09-II	
一輩子	yíbèizi	one lifetime		B4L09-II	
恐懼不安	"kǒngjù bù'ān'"	scared and anxious, suffering from constant fear		B4L09-II	
刻骨銘心	kègǔ míngxīn	"unforgettable, to be imprinted hard in one's mind"		B4L09-II	
何建明	Hé Jiànmíng	a male college graduate		B4L10-I	People
應徵	yìngzhēng	to apply for a job	V	B4L10-I	
配	pèi	to go with, match	V	B4L10-I	
領帶	lǐngdài	tie	N	B4L10-I	
花	huā	fancy, flowery, garish	Vs	B4L10-I	
素色	sùsè	plain (in color)	N	B4L10-I	
剩下	shèngxià	to remain, left (over)	Vpt	B4L10-I	
龍頭	lóngtóu	head, leader	N	B4L10-I	
起薪	qǐxīn	starting salary	N	B4L10-I	
福利	fúlì	(work) benefits	N	B4L10-I	
具備	jùbèi	"to have in one's qualification"	Vst	B4L10-I	
限制	xiànzhì	restrictions	N	B4L10-I	
以上	yǐshàng	above, over, more than	N	B4L10-I	
以下	yǐxià	below, under, fewer than	N	B4L10-I	
相關	xiāngguān	related, relevant	Vs	B4L10-I	
各位	gèwèi	you (plural, formal)	N	B4L10-I	
應屆	yìngjiè	"this year's, upcoming"	Vs-attr	B4L10-I	
畢業生	bìyèshēng	graduate	N	B4L10-I	
大一	dàyī	freshman, first-year university student (大二 sophomore, 大三 junior, 大四 senior)	N	B4L10-I	
企劃部	qìhuàbù	planning department (部 -bù, department)	N	B4L10-I	
營運	yíngyùn	operations	N	B4L10-I	
知識	zhīshì	knowledge	N	B4L10-I	
社長	shèzhǎng	club president	N	B4L10-I	
聯合	liánhé	jointly	Adv	B4L10-I	
音樂會	yīnyuèhuì	concert	N	B4L10-I	
節目	jiémù	program, show, event	N	B4L10-I	
好評	hǎopíng	positive comments, praise	N	B4L10-I	
企劃	qìhuà	to plan (used in business); a plan	V/N	B4L10-I	
領導	lǐngdǎo	to lead	V	B4L10-I	
合作	hézuò	to cooperate with, work with	Vi	B4L10-I	
似乎	sìhū	seem	Adv	B4L10-I	
關於	guānyú	related to, regarding	Prep	B4L10-I	
磨練	móliàn	training, hone a skill; to train, hone, or to practice over time	N/V	B4L10-I	
優點	yōudiǎn	strong point, forte	N	B4L10-I	
上司	shàngsī	supervisor, boss	N	B4L10-I	
誇獎	kuājiǎng	to praise, commend	V	B4L10-I	
週	zhōu	week	M	B4L10-I	
內	nèi	within	N	B4L10-I	
以	yǐ	to use (formal)	Prep	B4L10-I	
書面	shūmiàn	in writing	N	B4L10-I	
通知	tōngzhī	to notify; a notification	V/N	B4L10-I	
就...而言	jiù...éryán	as far as...are concerned		B4L10-I	
新鮮人	xīnxiānrén	freshman, (here) a person, usually a college graduate, new or “fresh” to the workforce		B4L10-I	
面試官	miànshì guān	interviewing officer		B4L10-I	
自我介紹	zìwǒ jièshào	self-introduction		B4L10-I	
所學有限	suǒxué yǒuxiàn	what has been learned is only rather limited		B4L10-I	
出國	chūguó	to go abroad	V-sep	B4L10-II	
資金	zījīn	capital, funds	N	B4L10-II	
廠商	chǎngshāng	manufacturer	N	B4L10-II	
例外	lìwài	exception	N	B4L10-II	
關	guān	hurdle	N	B4L10-II	
接觸	jiēchù	to come in contact with, to contact	V	B4L10-II	
青年	qīngnián	young people, youth	N	B4L10-II	
貸款	dàikuǎn	loan	N	B4L10-II	
開店	kāidiàn	to open a store	V-sep	B4L10-II	
料	liào	material, (here) a person not suited for…	N	B4L10-II	
損失	sǔnshī	to lose	Vpt	B4L10-II	
勇氣	yǒngqì	courage	N	B4L10-II	
員工	yuángōng	employee	N	B4L10-II	
求職	qiúzhí	to seek employment	Vi	B4L10-II	
目標	mùbiāo	target, (here) the most ideal job	N	B4L10-II	
初步	chūbù	preliminary, initial	Vs-attr	B4L10-II	
技巧	jìqiǎo	tips	N	B4L10-II	
概念	gàiniàn	concept, idea	N	B4L10-II	
挑	tiāo	to select, pick	V	B4L10-II	
基本	jīběn	basic	Vs	B4L10-II	
襯衫	chènshān	button-up shirt	N	B4L10-II	
過程	guòchéng	process	N	B4L10-II	
同班	tóngbān	same class		B4L10-II	
是...的料	shì...de liào	to be gifted in…		B4L10-II	
接下來	jiēxiàlái	and then, next		B4L10-II	
提不起 （勇氣）	tíbùqǐ (yǒngqì)	unable to raise...to a high level to pump up (enough courage)		B4L10-II	
養家活口	yǎngjiā huókǒu	"support one's family"		B4L10-II	
來自	láizì	from 來 + literary preposition 自“ from” = 從...來		B4L10-II	
熟讀	shóudú	to keep reading something until one remembers everything		B4L10-II	
考古題	kǎogǔtí	test items from previous years (題 -tí, for test items)		B4L10-II	
沙盤推演	shāpán tuīyǎn	to rehearse; a dry run, a practice run		B4L10-II	
深藍色	shēn lánsè	dark blue		B4L10-II	
種族	zhǒngzú	ethnic group, race	N	B4L11-I	
熔爐	rónglú	melting pot, smelting furnace, crucible	N	B4L11-I	
偏偏	piānpiān	deliberately, insist on	Adv	B4L11-I	
肯	kěn	be willing to	Vaux	B4L11-I	
母語	mǔyǔ	mother tongue	N	B4L11-I	
口音	kǒuyīn	accent	N	B4L11-I	
適應	shìyìng	to adapt to, get used to	V	B4L11-I	
了不起	liǎobùqǐ	terrific, amazing, really something	Vs	B4L11-I	
交流	jiāoliú	to exchange, associate	Vi	B4L11-I	
志工	zhìgōng	volunteer	N	B4L11-I	
縣	xiàn	county	N	B4L11-I	
市	shì	city	N	B4L11-I	
外籍	wàijí	foreign national	Vs-attr	B4L11-I	
配偶	"pèi'ǒu'"	spouse	N	B4L11-I	
焦慮	jiāolǜ	to be anxious	Vs	B4L11-I	
溝通	gōutōng	communication	N	B4L11-I	
障礙	"zhàng'ài'"	obstacle, handicap	N	B4L11-I	
良好	liánghǎo	positive	Vs	B4L11-I	
以往	yǐwǎng	formerly, heretofore	Adv	B4L11-I	
面對	miànduì	to face, confront	V	B4L11-I	
衝擊	chōngjí	impact	N	B4L11-I	
大眾	dàzhòng	the public, the masses	N	B4L11-I	
難以	nányǐ	to find it difficult to	Adv	B4L11-I	
認同	rèntóng	to identify with, accept	V	B4L11-I	
跨國	kuàguó	transnational	Vs-attr	B4L11-I	
大量	dàliàng	in large quantities	Adv	B4L11-I	
移入	yírù	to immigrate (入, enter, into (formal))	V	B4L11-I	
憂慮	yōulǜ	to worry	Vst	B4L11-I	
降低	jiàngdī	to reduce, lower	V	B4L11-I	
素質	sùzhí	quality	N	B4L11-I	
歧視	qíshì	to discriminate	Vst	B4L11-I	
子女	zǐnǚ	children (from 兒子+女兒)	N	B4L11-I	
資產	zīchǎn	asset, resource	N	B4L11-I	
應	yīng	should, ought to (formal)	Vaux	B4L11-I	
平等	píngděng	equality	N	B4L11-I	
相互	xiānghù	mutually, each other	Adv	B4L11-I	
外人	wàirén	outsider	N	B4L11-I	
聯絡	liánluò	to contact, to connect with	V	B4L11-I	
小明	Xiǎomíng	Xiaoming, a nickname		B4L11-I	People
家長日	jiāzhǎngrì	"parents' day"		B4L11-I	
氣人	qìrén	exasperating, annoying		B4L11-I	
照說	zhào shuō	to keep on saying…		B4L11-I	
在...之餘	zài...zhīyú	to do something at a time when not doing…		B4L11-I	
本地人	běndì rén	local people		B4L11-I	
自己人	zìjǐrén	one of us, one of our own, compatriots		B4L11-I	
哪裡!哪裡!	nǎlǐ nǎlǐ	"not at all, not a problem, you're welcome"		B4L11-I	
漸漸	jiànjiàn	gradually	Adv	B4L11-II	
曾	céng	have been before, was once (formal)	Adv	B4L11-II	
嘗試	chángshì	to try (something new), attempt; an attempt	V/N	B4L11-II	
結構	jiégòu	structure	N	B4L11-II	
產生	chǎnshēng	to take place, produce	Vp	B4L11-II	
轉變	zhuǎnbiàn	change, transformation	N	B4L11-II	
嬰兒	"yīng'ér'"	baby	N	B4L11-II	
雙親	shuāngqīn	both parents	N	B4L11-II	
本國	běnguó	our country	N	B4L11-II	
國籍	guójí	nationality	N	B4L11-II	
大陸籍	Dàlùjí	from Mainland China, (lit. Mainland nationality) (籍 -jí, nationality)	N	B4L11-II	
其	qí	his, her, its, their (formal)	Det	B4L11-II	
比例	bǐlì	ratio (percentage)	N	B4L11-II	
根本	gēnběn	fundamental	Vs	B4L11-II	
可見	kějiàn	it is obvious that, it is clearly seen that	Conj	B4L11-II	
現有	xiànyǒu	current, existing	Vs-attr	B4L11-II	
分配	fēnpèi	distribution, to distribute, allocate	N/V	B4L11-II	
顧慮	gùlǜ	to be concerned about	Vst	B4L11-II	
學童	xuétóng	school children	N	B4L11-II	
身心	shēnxīn	physical and mental, mind and body	N	B4L11-II	
缺乏	quēfá	to lack	Vst	B4L11-II	
課業	kèyè	school work	N	B4L11-II	
指導	zhǐdǎo	guidance; to give guidance to	N/V	B4L11-II	
輔導	fǔdǎo	to counsel	V	B4L11-II	
輸	shū	to lose out (opposite of win)	Vp	B4L11-II	
失去	shīqù	to lose (an item), lack	Vp	B4L11-II	
然而	"rán'ér'"	but, on the other hand, however	Conj	B4L11-II	
觀點	guāndiǎn	perspective	N	B4L11-II	
加速	jiāsù	to accelerate	V	B4L11-II	
創下	chuàngxià	to set (a record)	Vpt	B4L11-II	
紀錄	jìlù	record	N	B4L11-II	
明顯	míngxiǎn	significant, obvious	Vs	B4L11-II	
下降	xiàjiàng	to decrease	Vp	B4L11-II	
趨勢	qūshì	trend	N	B4L11-II	
高齡化	gāolínghuà	for a population to become aged/geriatric	Vp	B4L11-II	
世代	shìdài	generation	N	B4L11-II	
不足	bùzú	insufficient, not adequate	Vs	B4L11-II	
持續	chíxù	to continue, to keep on	Vaux	B4L11-II	
正視	zhèngshì	to face squarely, pay due attention to	V	B4L11-II	
國語	Guóyǔ	Mandarin		B4L11-II	
客語	Kèyǔ	Hakka, a Chinese (Han) dialect		B4L11-II	
最多數	zuìduōshù	the greatest majority		B4L11-II	
總人數	zǒng rénshù	total population		B4L11-II	
起跑點	qǐpǎodiǎn	starting line		B4L11-II	
新生兒	"xīnshēng'ér'"	a newborn baby		B4L11-II	
生產力	shēngchǎn lì	productivity		B4L11-II	
一較長短	yíjiào chángduǎn	to compete, to compare against		B4L11-II	
王安康	Wáng Ānkāng	Wang Ankang, male		B4L12-I	People
